Time,Growth,Value
0.0,1.5114577750189206,1.001068324039258
0.1,1.5878433073135134,0.9551451645688378
0.2,1.7241237524729518,1.0056166433603302
0.30000000000000004,1.8435382910119449,0.8928996921333665
0.4,2.0048273531590666,0.9084224942704748
0.5,2.1060669513260946,0.9028039268758924
0.6000000000000001,2.2809035738764276,0.8664923232680894
0.7000000000000001,2.433866175306341,0.8499288446237551
0.8,2.6573290645850567,0.8597638940672029
0.9,2.8650827710487516,0.8146150283972039
1.0,3.050053646238425,0.8515252466140444
1.1,3.2793976459128378,0.8061943062363046
1.2000000000000002,3.522537054732865,0.8230438582884256
1.3,3.8026607903234746,0.8258345152194656
1.4000000000000001,4.1392918652333535,0.800364380777298
1.5,4.4284973476437415,0.7977079501276104
1.6,4.768215428622189,0.7814853918889203
1.7000000000000002,5.167547286919833,0.8068218123212951
1.8,5.530405874323063,0.8159984787614855
1.9000000000000001,5.990657441929414,0.8428053072735165
2.0,6.427865439520463,0.8581931909961692
2.1,6.904376810628556,0.8663416249812824
2.2,7.438986240164552,0.8908049158591922
2.3000000000000003,8.005760886557699,0.8823063991701551
2.4000000000000004,8.57462550697362,0.9721706244661725
2.5,9.173822071082663,0.9971748109696358
2.6,9.799116168493915,1.0560180347451802
2.7,10.459798513746447,1.157967964331781
2.8000000000000003,11.171950222996337,1.1786512360408363
2.9000000000000004,11.853836523896032,1.2442255365699573
3.0,12.508287747039965,1.3636710175922533
3.1,13.198616651194682,1.477319701285786
3.2,13.886038894639698,1.6363831409768919
3.3000000000000003,14.46482551283465,1.775487783327124
3.4000000000000004,15.017285472815713,2.01901392733537
3.5,15.461336352882737,2.211614299692792
3.6,15.79389600696943,2.453347923119923
3.7,15.95901336275787,2.779743639456166
3.8000000000000003,15.973359060085206,3.0933817421671037
3.9000000000000004,15.739940551096868,3.4870156404091794
4.0,15.310409862627576,3.9132796907824563
4.1000000000000005,14.583536895675095,4.329056585744857
4.2,13.734573581795576,4.789346732195426
4.3,12.558835818142901,5.225985594746108
4.4,11.302353758657853,5.6556292267903245
4.5,9.989498650894502,6.086803728043187
4.6000000000000005,8.663194432062602,6.459729682241094
4.7,7.364476557863833,6.729253595428039
4.800000000000001,6.161243117133799,7.04006922382299
4.9,5.123415224756251,7.14187098028224
5.0,4.229062600286594,7.197984107692926
5.1000000000000005,3.432783113184566,7.238601262256734
5.2,2.8275997183120163,7.172661136455847
5.300000000000001,2.3191542957911655,7.117887332811896
5.4,1.926359370881307,6.997292903184281
5.5,1.58663806375718,6.830418114892355
5.6000000000000005,1.3510625415369912,6.708973552150808
5.7,1.150336825157913,6.531192824256036
5.800000000000001,0.9659253891910111,6.321339484625543
5.9,0.797144021361767,6.1691363304544735
6.0,0.7038315824279877,5.931461930813063
6.1000000000000005,0.6153336172164633,5.732912808180302
6.2,0.5384772720084686,5.562530435293633
6.300000000000001,0.4725201432978398,5.379213929988369
6.4,0.4413067272452219,5.162174653520957
6.5,0.3867098693491271,5.009899241477854
6.6000000000000005,0.3563152220446532,4.791179004266747
6.7,0.3457103464608302,4.66394881277788
6.800000000000001,0.290696683053103,4.454445835566779
6.9,0.28364725374160954,4.292197930083796
7.0,0.25615609235049996,4.1411459360947385
7.1000000000000005,0.2477655645462548,3.986566942644632
7.2,0.22892395018555012,3.8524892905214267
7.300000000000001,0.2381627905590491,3.701325007055478
7.4,0.21231701315200377,3.5706551106504305
7.5,0.17314704366410458,3.414757216375115
7.6000000000000005,0.20657650432882915,3.3184402768685315
7.7,0.21811681828607665,3.15773747256706
7.800000000000001,0.18026763561922304,3.0790401666132405
7.9,0.19545083237184452,2.94243793093258
8.0,0.22004023520402782,2.823923561997636
8.1,0.2165515259628601,2.707538317375172
8.200000000000001,0.24197287693589328,2.619961078154435
8.3,0.18592441512035174,2.509826548816201
8.4,0.20914790038928638,2.4400965050498047
8.5,0.18512301988780464,2.3226600281023555
8.6,0.22134875681560554,2.2717512614730992
8.700000000000001,0.19295748269298105,2.165744352687217
8.8,0.23828157164832559,2.040981011111297
8.9,0.2093416957334839,2.0257465793488434
9.0,0.2597970102290925,1.9020683247062795
9.1,0.23504305012010696,1.8842595653332785
9.200000000000001,0.24236522722074808,1.7589449225644758
9.3,0.24877037436106486,1.6836717239927623
9.4,0.23845259164198315,1.6589833407547219
9.5,0.2631986870186847,1.5735989568330568
9.600000000000001,0.29993954382807114,1.5438016718760705
9.700000000000001,0.3198315249661664,1.48286852377697
9.8,0.30620241520614233,1.4084368541290608
9.9,0.3010013078840499,1.3682134424125376
10.0,0.3504434919428366,1.3075529644650836
10.100000000000001,0.3803016450774157,1.2608814278186695
10.200000000000001,0.43661943728988784,1.265727444943379
10.3,0.40559984070098043,1.1437726665116583
10.4,0.42086875633889975,1.1021186890937946
10.5,0.4863571981614631,1.060874987629971
10.600000000000001,0.4858529289209808,1.091692938419467
10.700000000000001,0.5090764433399855,0.9837746029008542
10.8,0.5628484980456829,0.9939108558138791
10.9,0.6151480379696691,0.9350786571976304
11.0,0.6489468039621503,0.8934580803878927
11.100000000000001,0.7472812114180356,0.8986293085188782
11.200000000000001,0.7226528618282217,0.8518912136658899
11.3,0.835088219171233,0.8359707723560847
11.4,0.9021852973703253,0.8369696708211455
11.5,0.9348952265675049,0.784963054847926
11.600000000000001,1.0114277734074666,0.7663974639762663
11.700000000000001,1.0848845051261635,0.7419757934963658
11.8,1.2106298343344248,0.7473885860239278
11.9,1.2794263386685032,0.6487910174979906
12.0,1.3909851390334602,0.6673408533876795
12.100000000000001,1.5184724583135942,0.6517023640955658
12.200000000000001,1.6237758120109667,0.6205737185665586
12.3,1.7960614924606242,0.6028605008206002
12.4,1.9075031020413311,0.626525601680696
12.5,2.1283894328937425,0.5997921418400378
12.600000000000001,2.2935343050231745,0.5647408020639555
12.700000000000001,2.451339743133516,0.5699797355558507
12.8,2.701689425874495,0.5284275891303251
12.9,2.9118910727487295,0.607021612015568
13.0,3.1999021615745615,0.5421909792716436
13.100000000000001,3.452535263198973,0.5369512195794605
13.200000000000001,3.7669630355592285,0.5483578926878092
13.3,4.129692828277851,0.5048997982367968
13.4,4.451442555124565,0.5234646820545094
13.5,4.8593044211336665,0.5255909049266926
13.600000000000001,5.294230930168682,0.5264748951964741
13.700000000000001,5.735500290667171,0.5265015681191904
13.8,6.241232090353029,0.5668160782670999
13.9,6.774877065167399,0.559118647094299
14.0,7.407177938776935,0.5799223959356544
14.100000000000001,8.047701089731875,0.6342960864196029
14.200000000000001,8.725113191544951,0.6152464119073058
14.3,9.409271373193686,0.6566933264845892
14.4,10.218953366204715,0.7404815646664943
14.5,11.041567265537903,0.7168710179368022
14.600000000000001,11.965897374119066,0.8341164045296263
14.700000000000001,12.919530399662799,0.8530377536621242
14.8,13.894521307913916,0.9572385108418731
14.9,14.867315626802327,1.0341522118496789
15.0,15.867809422884772,1.1735883815638835
15.100000000000001,16.87355991403929,1.2772857905950956
15.200000000000001,17.873397405674076,1.4751403312730453
15.3,18.829580892361946,1.6718283624340864
15.4,19.615582197737503,1.889620407250621
15.5,20.319645412518867,2.210330587479087
15.600000000000001,20.742264330689967,2.5735965377972687
15.700000000000001,20.947691124424164,2.978775117310479
15.8,20.720660355377348,3.503919290891391
15.9,20.130282651300654,4.043801313360562
16.0,19.033151206068343,4.71946395745044
16.1,17.501194905244116,5.431561809809263
16.2,15.662023434140837,6.195244576412663
16.3,13.510373344521968,6.912693267656711
16.400000000000002,11.252483365701915,7.563691936356178
16.5,9.105149344950355,8.113429218894836
16.6,7.154491305177233,8.536609959268047
16.7,5.481438864323726,8.769634158509929
16.8,4.182592366962331,8.909624306047588
16.900000000000002,3.141642469566159,8.934942648237598
17.0,2.3779738600495266,8.837430678991943
17.1,1.8090730612668642,8.693340176406375
17.2,1.3488462451048229,8.528581661202043
17.3,1.0577168651072513,8.279877986334467
17.400000000000002,0.8340616380643009,8.05597796096102
17.5,0.617520342640016,7.806377374563295
17.6,0.5350027973409326,7.5092828807830445
17.7,0.4004041572567618,7.279925836414628
17.8,0.4027958569378478,7.0113248691621575
17.900000000000002,0.27596911209640856,6.763828005524619
18.0,0.2492517736291129,6.475182601731507
18.1,0.22043278023108304,6.264367289621794
18.2,0.16637274986578185,6.03925070748625
18.3,0.12545118559653443,5.778467069634615
18.400000000000002,0.12098571842758751,5.554817520789804
18.5,0.12935730534039488,5.360666924682869
18.6,0.09115326307876538,5.152518337604852
