Time,Growth,Value
0.0,1.5,1.0
0.12562814070351758,1.6391398199125369,0.969913604265389
0.25125628140703515,1.7937450096948024,0.9424815568526401
0.37688442211055273,1.965499472810493,0.9177056131311785
0.5025125628140703,2.1562717293784917,0.8956027931151843
0.6281407035175879,2.368076727370346,0.8762262199513436
0.7537688442211055,2.60307584261027,0.8596651199188482
0.879396984924623,2.8635768787751434,0.8460448224293959
1.0050251256281406,3.152034067394511,0.8355267600271903
1.1306532663316582,3.4710480678505817,0.8283084683889407
1.2562814070351758,3.823360300692807,0.8246245709767889
1.3819095477386933,4.209074535728631,0.825249941970152
1.507537688442211,4.631744495935601,0.830490886050889
1.6331658291457285,5.097249942844612,0.840312751074226
1.758793969849246,5.609679835636622,0.8550366461439302
1.8844221105527637,6.1713323311426596,0.8753394416123105
2.0100502512562812,6.782714783843817,0.9022537690802176
2.135678391959799,7.442543745871257,0.9371680213970432
2.2613065326633164,8.147744967006203,0.9818263526607207
2.386934673366834,8.893453394679952,1.0383286782177248
2.5125628140703515,9.673013173973864,1.109130674663072
2.638190954773869,10.477977647619364,1.1970437798403197
2.7638190954773867,11.298398815577167,1.3050282528472708
2.8894472361809043,12.116774488927492,1.4360896135773322
3.015075376884422,12.895495300075192,1.597389754160434
3.1407035175879394,13.593230522942088,1.7955735629830791
3.266331658291457,14.167412620257252,2.0358411372832013
3.3919597989949746,14.57423724355701,2.3219477831501645
3.517587939698492,14.768663233184926,2.656204015524765
3.6432160804020097,14.70441261829183,3.0394755581992277
3.7688442211055273,14.33616418555174,3.471068499835373
3.894472361809045,13.660245306800778,3.93926251548194
4.0201005025125625,12.717811502899695,4.4214041845658425
4.14572864321608,11.56564998443258,4.894746672643622
4.271356783919598,10.275269010270643,5.3368672668344415
4.396984924623116,8.932897887572253,5.725667375820068
4.522613065326633,7.631310022537873,6.040367222968875
4.64824120603015,6.429055446796838,6.273103871958114
4.773869346733668,5.359836833907666,6.424439560134527
4.899497487437186,4.441300181704528,6.498611134158897
5.025125628140703,3.6750355724619634,6.503528815948162
5.15075376884422,3.0471662050315267,6.450693920988914
5.276381909547738,2.539107593459083,6.352619719741436
5.402010050251256,2.126609925467501,6.220461623478268
5.527638190954773,1.7886520903679635,6.063520059963154
5.6532663316582905,1.5106171700503703,5.888997084077426
5.7788944723618085,1.284292438983341,5.70199637782
5.9045226130653266,1.1076701516848455,5.505572381864324
6.030150753768844,0.9694803795650657,5.304384711278097
6.155778894472361,0.8572714797708962,5.102512918454043
6.281407035175879,0.7654930211695122,4.90205491309219
6.407035175879397,0.6898285740785275,4.704636872429843
6.532663316582914,0.6271957102659931,4.5114132412415895
6.658291457286431,0.5757460029503961,4.323066731839296
6.783919597989949,0.5343114212582968,4.139968194042764
6.909547738693467,0.5004536536974117,3.9627428142617602
7.035175879396984,0.47290921944370284,3.791622084673328
7.160804020100501,0.45071539770371416,3.626733638491982
7.2864321608040195,0.43306923293355054,3.4681429204895418
7.4120603015075375,0.41932753483887797,3.315853186995135
7.537688442211055,0.4090068783749229,3.169805505895196
7.663316582914572,0.40178360374647254,3.0298787566334644
7.78894472361809,0.3974799174095398,2.895895607370698
7.914572864321608,0.39583427250510217,2.7677250914783365
8.040201005025125,0.39668355308287967,2.6452124508900208
8.165829145728642,0.39994896304436717,2.5281820861449598
8.29145728643216,0.40558510169477846,2.416458756031905
8.417085427135678,0.41357996374304623,2.309867577589148
8.542713567839195,0.4239549393018216,2.208234026104526
8.668341708542712,0.4367648138874749,2.111383935115412
8.793969849246231,0.45209776842009536,2.0191434964087223
8.919597989949748,0.47007537922349035,1.9313392600209165
9.045226130653266,0.4908809371856898,1.8478051962537547
9.170854271356783,0.5147942573435625,1.7684006475449896
9.2964824120603,0.5419797412946863,1.692961064683346
9.422110552763819,0.5726528497252299,1.621327690487506
9.547738693467336,0.6071002945122548,1.553351891482605
9.673366834170853,0.645680038723716,1.4888951579002243
9.798994974874372,0.688821296618463,1.4278291036783957
9.924623115577889,0.7370245336462358,1.3700354664616028
10.050251256281406,0.7908614664476701,1.3154061076007766
10.175879396984923,0.8509750628542939,1.2638430121532984
10.30150753768844,0.9180795418885285,1.2152582888829997
10.42713567839196,0.9929603737636897,1.1695741702601596
10.552763819095476,1.0764742798839833,1.1267230124615113
10.678391959798994,1.1695492328445112,1.0866472953702333
10.804020100502512,1.2731844564312693,1.0492996225759552
10.92964824120603,1.3884504256211425,1.0146427213747575
11.055276381909547,1.5164888665819127,0.982649442769169
11.180904522613064,1.6579516090843045,0.9534304750599546
11.306532663316581,1.8128416419520714,0.9273060488253554
11.4321608040201,1.9841187736803108,0.9040173221719472
11.557788944723617,2.1748725906936293,0.8833453245154674
11.683417085427134,2.388061919675046,0.865168800540349
11.809045226130653,2.6265148275659875,0.8494642101997211
11.93467336683417,2.892928621566276,0.83630572871541
12.060301507537687,3.1898698491341495,0.8258652465779373
12.185929648241205,3.519774297986247,0.8184123695465216
